日期 , 日本  , 南韓 , 香港 , 新加坡 , 上海 , 舟山 , CPC 
2020/8/6,349.25 ,365.50 ,345.00 ,342.00 ,345.00 ,,368.00 
2020/8/7,340.00 ,368.00 ,340.00 ,340.00 ,345.00 ,,373.00 
2020/8/10,340.00 ,368.00 ,340.00 ,340.00 ,345.00 ,,363.00 
2020/8/11,342.00 ,371.00 ,340.00 ,344.00 ,350.00 ,,366.00 
2020/8/12,340.00 ,373.00 ,335.00 ,345.00 ,348.00 ,,371.00 
2020/8/13,340.00 ,373.00 ,335.00 ,346.00 ,350.00 ,,376.00 
2020/8/14,337.00 ,378.00 ,330.00 ,341.00 ,345.00 ,,376.00 
2020/8/17,338.00 ,375.00 ,332.00 ,341.00 ,345.00 ,,371.00 
2020/8/18,340.00 ,373.50 ,335.00 ,345.00 ,350.00 ,,374.00 
2020/8/19,336.00 ,365.00 ,332.00 ,345.00 ,349.00 ,,374.00 
2020/8/20,333.00 ,377.25 ,330.00 ,343.00 ,345.00 ,,379.00 
2020/8/21,341.00 ,377.00 ,330.00 ,339.00 ,342.00 ,,379.00 
2020/8/24,341.50 ,377.50 ,330.00 ,340.00 ,340.00 ,,374.00 
2020/8/25,349.00 ,380.50 ,335.00 ,345.00 ,345.00 ,,374.00 
2020/8/26,350.00 ,381.00 ,340.00 ,347.00 ,347.00 ,,377.00 
2020/8/27,347.00 ,377.00 ,335.00 ,345.00 ,345.00 ,,377.00 
2020/8/28,341.00 ,363.00 ,325.00 ,338.00 ,340.00 ,,374.00 
2020/8/31,352.00 ,377.00 ,331.00 ,348.00 ,350.00 ,,369.00 
2020/9/1,344.50 ,360.00 ,330.00 ,343.00 ,345.00 ,,375.00 
2020/9/2,349.50 ,360.50 ,335.00 ,343.00 ,350.00 ,,370.00 
2020/9/3,335.00 ,340.00 ,320.00 ,325.00 ,340.00 ,,365.00 
2020/9/4,337.00 ,351.00 ,344.50 ,329.00 ,340.00 ,,350.00 
2020/9/7,323.50 ,339.75 ,325.00 ,315.00 ,330.00 ,,347.00 
2020/9/8,324.00 ,337.50 ,318.00 ,309.00 ,324.00 ,,337.00 
2020/9/9,319.50 ,315.50 ,305.00 ,304.00 ,319.00 ,,334.00 
2020/9/10,325.50 ,319.50 ,306.00 ,309.00 ,320.00 ,,329.00 
2020/9/11,321.50 ,315.50 ,302.00 ,305.00 ,315.00 ,,332.00 
2020/9/14,325.00 ,315.00 ,300.00 ,309.00 ,315.00 ,,327.00 
2020/9/15,325.00 ,317.00 ,300.00 ,310.00 ,315.00 ,,327.00 
2020/9/16,339.75 ,325.00 ,315.00 ,330.00 ,330.00 ,,330.00 
2020/9/17,335.75 ,325.00 ,310.00 ,325.00 ,325.00 ,,348.00 
2020/9/18,342.50 ,345.50 ,309.00 ,335.00 ,330.00 ,,343.00 
2020/9/21,333.00 ,340.50 ,305.00 ,329.00 ,325.00 ,,353.00 
2020/9/22,330.00 ,330.00 ,300.00 ,324.00 ,320.00 ,,348.00 
2020/9/23,333.50 ,343.50 ,295.00 ,324.00 ,320.00 ,,353.00 
2020/9/24,329.50 ,347.00 ,290.00 ,322.00 ,320.00 ,,350.00 
2020/9/25,339.00 ,340.00 ,300.00 ,329.00 ,330.00 ,,347.00 
2020/9/26,339.00 ,340.00 ,300.00 ,329.00 ,330.00 ,,352.00 
2020/9/28,336.00 ,344.00 ,300.00 ,328.00 ,325.00 ,,352.00 
2020/9/29,338.50 ,346.00 ,305.00 ,330.00 ,325.00 ,,357.00 
2020/9/30,335.75 ,340.00 ,300.00 ,326.00 ,325.00 ,,360.00 
2020/10/1,341.00 ,345.00 ,310.00 ,333.00 ,335.00 ,,360.00 
2020/10/2,328.00 ,332.50 ,300.00 ,320.00 ,321.00 ,,360.00 
2020/10/5,332.50 ,337.00 ,305.00 ,325.00 ,325.00 ,,350.00 
2020/10/6,338.80 ,344.00 ,310.00 ,335.00 ,335.00 ,,355.00 
2020/10/7,340.00 ,347.50 ,317.00 ,337.00 ,339.00 ,,358.00 
2020/10/8,330.00 ,345.00 ,320.00 ,340.00 ,340.00 ,,363.00 
2020/10/9,325.00 ,354.75 ,320.00 ,345.00 ,345.00 ,,363.00 
2020/10/12,320.00 ,352.25 ,320.00 ,340.00 ,340.00 ,,363.00 
2020/10/13,315.00 ,345.00 ,315.00 ,341.00 ,342.00 ,,363.00 
2020/10/14,312.00 ,348.00 ,315.00 ,341.00 ,345.00 ,,360.00 
2020/10/15,320.00 ,351.00 ,321.00 ,347.00 ,353.00 ,,360.00 
2020/10/16,318.00 ,350.00 ,325.00 ,345.00 ,350.00 ,,363.00 
2020/10/19,315.00 ,356.50 ,324.00 ,341.00 ,347.00 ,,363.00 
2020/10/20,313.00 ,343.75 ,320.00 ,337.00 ,345.00 ,,358.00 
2020/10/21,313.00 ,343.75 ,320.00 ,337.00 ,344.00 ,,353.00 
2020/10/22,316.00 ,339.00 ,315.00 ,334.00 ,343.00 ,,353.00 
2020/10/23,340.25 ,346.00 ,320.00 ,337.00 ,345.00 ,,349.00 
2020/10/26,343.50 ,333.50 ,305.00 ,325.00 ,335.00 ,,352.00 
2020/10/27,330.00 ,339.00 ,310.00 ,329.00 ,338.00 ,,344.00 
2020/10/28,327.50 ,330.00 ,305.00 ,322.00 ,332.00 ,,347.00 
2020/10/29,324.00 ,322.00 ,305.00 ,319.00 ,330.00 ,,341.00 
2020/10/30,320.00 ,321.00 ,328.75 ,314.00 ,325.00 ,,341.00 
2020/11/2,309.00 ,310.50 ,298.00 ,305.00 ,320.00 ,,334.00 
2020/11/3,330.00 ,335.00 ,346.75 ,333.00 ,345.00 ,,324.00 
2020/11/4,330.00 ,335.50 ,324.00 ,330.00 ,345.00 ,,344.00 
2020/11/5,340.00 ,336.00 ,330.00 ,339.00 ,354.00 ,,344.00 
2020/11/6,338.00 ,337.00 ,325.00 ,335.00 ,350.00 ,,352.00 
2020/11/9,340.00 ,340.00 ,327.00 ,335.00 ,340.00 ,,357.00 
2020/11/10,355.00 ,350.00 ,345.00 ,355.00 ,352.00 ,,367.00 
2020/11/11,365.00 ,365.00 ,357.00 ,367.00 ,365.00 ,,377.00 
2020/11/12,360.00 ,358.00 ,350.00 ,355.00 ,358.00 ,,382.00 
2020/11/13,352.50 ,359.50 ,341.00 ,350.00 ,350.00 ,,377.00 
2020/11/16,360.50 ,350.00 ,349.00 ,355.00 ,355.00 ,,377.00 
2020/11/17,360.50 ,365.00 ,351.00 ,357.00 ,355.00 ,,377.00 
2020/11/18,365.50 ,365.00 ,356.00 ,365.00 ,355.00 ,,374.00 
2020/11/19,363.00 ,370.00 ,354.00 ,362.00 ,353.00 ,,377.00 
2020/11/20,365.00 ,377.50 ,357.00 ,365.00 ,356.00 ,,377.00 
2020/11/23,372.00 ,384.75 ,365.00 ,372.00 ,363.00 ,,380.00 
2020/11/24,375.00 ,391.00 ,370.00 ,375.00 ,365.50 ,,387.00 
2020/11/25,385.00 ,400.00 ,380.00 ,384.00 ,375.00 ,,392.00 
2020/11/26,383.75 ,402.75 ,380.00 ,380.00 ,373.75 ,,397.00 
2020/11/27,381.75 ,403.75 ,382.50 ,377.00 ,370.00 ,,392.00 
2020/11/30,380.00 ,403.75 ,380.00 ,376.00 ,380.00 ,,387.00 
2020/12/1,382.00 ,411.75 ,382.00 ,380.00 ,395.00 ,,387.00 
2020/12/2,375.00 ,395.00 ,375.00 ,370.00 ,387.00 ,,387.00 
2020/12/3,385.00 ,406.50 ,388.00 ,380.00 ,394.00 ,,382.00 
2020/12/4,394.00 ,416.00 ,393.00 ,390.00 ,403.00 ,,392.00 
2020/12/7,382.00 ,406.00 ,383.00 ,381.50 ,395.00 ,,407.00 
2020/12/8,379.00 ,411.00 ,380.00 ,381.00 ,395.00 ,,402.00 
2020/12/9,384.00 ,416.50 ,404.00 ,387.00 ,400.00 ,,405.00 
2020/12/10,380.00 ,414.50 ,389.00 ,387.00 ,399.00 ,,402.00 
2020/12/11,389.00 ,423.50 ,393.00 ,396.00 ,409.00 ,,410.00 
2020/12/14,398.00 ,427.50 ,395.00 ,399.00 ,412.00 ,,415.00 
2020/12/15,396.00 ,424.50 ,392.00 ,393.00 ,409.00 ,,418.00 
2020/12/16,401.00 ,419.50 ,395.00 ,398.00 ,414.00 ,,415.00 
2020/12/17,408.00 ,426.50 ,418.50 ,404.00 ,418.00 ,,418.00 
2020/12/18,406.50 ,425.00 ,403.75 ,402.50 ,417.00 ,,425.00 
2020/12/21,400.25 ,421.75 ,400.00 ,393.00 ,410.00 ,,420.00 
2020/12/22,400.00 ,420.50 ,400.00 ,392.00 ,408.00 ,,417.00 
2020/12/23,400.00 ,415.00 ,400.00 ,392.00 ,405.00 ,,414.00 
2020/12/24,420.00 ,433.75 ,419.25 ,412.00 ,424.00 ,,417.00 
2020/12/25,420.00 ,433.75 ,419.25 ,412.00 ,424.00 ,,437.00 
2020/12/28,420.00 ,448.75 ,419.00 ,407.00 ,424.00 ,,437.00 
2020/12/29,418.00 ,449.75 ,418.00 ,406.00 ,424.00 ,,437.00 
2020/12/30,420.00 ,453.25 ,419.00 ,409.50 ,430.00 ,,434.00 
2020/12/31,420.00 ,450.00 ,420.00 ,410.00 ,430.00 ,,437.00 
2021/1/4,434.00 ,467.00 ,434.00 ,425.00 ,445.00 ,,432.00 
2021/1/5,425.00 ,450.00 ,403.00 ,410.00 ,430.00 ,,440.00 
2021/1/6,437.00 ,464.00 ,418.00 ,425.00 ,445.00 ,,447.00 
2021/1/7,440.00 ,454.00 ,423.00 ,428.00 ,448.00 ,,460.00 
2021/1/8,443.00 ,466.00 ,426.00 ,430.00 ,450.00 ,,463.00 
2021/1/11,450.00 ,475.50 ,433.00 ,438.50 ,457.00 ,,463.00 
2021/1/12,455.00 ,482.75 ,438.00 ,447.00 ,460.00 ,,461.00 
2021/1/13,459.00 ,493.25 ,442.00 ,451.00 ,462.00 ,,468.00 
2021/1/14,457.00 ,498.25 ,440.00 ,448.00 ,455.00 ,,470.00 
2021/1/15,455.00 ,495.00 ,438.00 ,447.00 ,453.00 ,,473.00 
2021/1/18,450.00 ,498.50 ,433.00 ,442.50 ,448.00 ,,469.00 
2021/1/19,454.00 ,504.00 ,436.00 ,446.00 ,452.00 ,,464.00 
2021/1/20,465.00 ,517.00 ,445.00 ,455.00 ,455.00 ,,470.00 
2021/1/21,465.00 ,509.00 ,440.00 ,449.00 ,450.00 ,,476.00 
2021/1/22,460.00 ,505.00 ,435.00 ,444.00 ,443.00 ,,473.00 
2021/1/25,460.00 ,500.00 ,437.00 ,445.00 ,445.00 ,,470.00 
2021/1/26,461.00 ,512.00 ,438.00 ,447.00 ,446.00 ,,472.00 
2021/1/27,463.00 ,515.00 ,444.00 ,452.00 ,452.00 ,,475.00 
2021/1/28,455.00 ,509.00 ,440.00 ,448.00 ,447.00 ,,480.00 
2021/1/29,455.00 ,511.00 ,440.00 ,449.00 ,448.00 ,,475.00 
2021/2/1,461.00 ,516.75 ,446.00 ,455.00 ,454.00 ,,472.00 
2021/2/2,462.00 ,507.00 ,458.00 ,467.00 ,466.00 ,,482.00 
2021/2/3,465.00 ,518.00 ,461.00 ,470.00 ,469.00 ,,492.00 
2021/2/4,477.00 ,516.00 ,470.00 ,478.00 ,478.00 ,,496.00 
2021/2/5,487.00 ,505.00 ,475.00 ,486.00 ,486.00 ,,501.00 
2021/2/8,495.00 ,513.00 ,483.00 ,494.00 ,494.00 ,,507.00 
2021/2/9,503.00 ,518.00 ,491.00 ,502.00 ,502.00 ,,519.00 
2021/2/10,500.00 ,519.00 ,488.00 ,500.00 ,499.00 ,,519.00 
2021/2/11,498.00 ,516.00 ,488.00 ,496.00 ,496.00 ,,519.00 
2021/2/15,512.00 ,520.00 ,503.00 ,508.00 ,510.00 ,,519.00 
2021/2/16,511.00 ,523.00 ,501.00 ,506.00 ,509.00 ,,519.00 
2021/2/17,513.00 ,511.00 ,504.00 ,514.00 ,511.00 ,,527.00 
2021/2/18,520.25 ,525.75 ,511.00 ,515.00 ,518.00 ,,530.00 
2021/2/19,510.25 ,504.75 ,495.00 ,499.00 ,505.00 ,,533.00 
2021/2/20,510.25 ,504.75 ,495.00 ,499.00 ,505.00 ,,523.00 
2021/2/22,515.00 ,520.00 ,507.00 ,501.00 ,508.00 ,,520.00 
2021/2/23,525.00 ,536.50 ,524.00 ,520.00 ,528.00 ,,525.00 
2021/2/24,524.50 ,532.00 ,516.00 ,513.00 ,515.00 ,,538.00 
2021/2/25,540.00 ,552.00 ,531.00 ,529.00 ,530.00 ,,540.00 
2021/2/26,532.50 ,543.00 ,519.00 ,516.00 ,520.00 ,,552.00 
2021/3/1,529.00 ,538.00 ,518.00 ,514.00 ,522.00 ,,552.00 
2021/3/2,510.00 ,525.00 ,498.00 ,491.00 ,502.00 ,,537.00 
2021/3/3,510.00 ,540.00 ,503.00 ,496.00 ,508.00 ,,519.00 
2021/3/4,517.00 ,535.00 ,510.00 ,503.00 ,509.00 ,,522.00 
2021/3/5,533.00 ,538.00 ,528.00 ,524.00 ,535.00 ,,532.00 
2021/3/8,544.00 ,556.00 ,539.00 ,533.00 ,550.00 ,,554.00 
2021/3/9,529.00 ,542.00 ,524.00 ,519.00 ,535.00 ,,557.00 
2021/3/10,521.00 ,530.00 ,516.00 ,511.00 ,527.00 ,,544.00 
2021/3/11,532.00 ,540.00 ,526.00 ,521.00 ,531.00 ,,534.00 
2021/3/12,535.00 ,539.00 ,533.00 ,527.00 ,537.00 ,,544.00 
2021/3/15,536.00 ,540.00 ,534.00 ,528.00 ,538.00 ,,551.00 
2021/3/16,525.00 ,527.00 ,520.00 ,515.00 ,525.00 ,,548.00 
2021/3/17,525.00 ,536.00 ,520.00 ,515.00 ,524.00 ,,534.00 
2021/3/18,515.00 ,527.00 ,510.00 ,503.00 ,515.00 ,,534.00 
2021/3/19,500.00 ,519.00 ,485.00 ,485.00 ,495.00 ,,522.00 
2021/3/22,510.00 ,526.00 ,493.00 ,491.00 ,505.00 ,,505.00 
2021/3/23,501.00 ,521.00 ,485.00 ,480.00 ,496.00 ,,508.00 
2021/3/24,495.00 ,502.00 ,475.00 ,471.00 ,486.00 ,,495.00 
2021/3/25,500.00 ,509.00 ,483.00 ,478.00 ,495.00 ,,500.00 
2021/3/26,503.00 ,505.00 ,489.00 ,480.00 ,495.00 ,,497.00 
2021/3/29,508.00 ,504.00 ,491.00 ,482.00 ,495.00 ,,507.00 
2021/3/30,509.00 ,492.00 ,494.00 ,485.00 ,498.00 ,,503.00 
2021/3/31,500.00 ,490.00 ,491.00 ,482.00 ,495.00 ,,506.00 
2021/4/1,485.00 ,479.00 ,479.00 ,471.00 ,484.00 ,,508.00 
2021/4/5,494.00 ,494.00 ,485.00 ,480.00 ,490.00 ,,508.00 
2021/4/6,492.00 ,495.00 ,485.00 ,480.00 ,489.00 ,,508.00 
2021/4/7,488.00 ,491.00 ,480.00 ,473.00 ,484.00 ,,505.00 
2021/4/8,493.00 ,496.75 ,484.00 ,479.00 ,489.00 ,,501.00 
2021/4/9,494.00 ,497.00 ,492.00 ,478.00 ,487.00 ,,504.00 
2021/4/12,495.00 ,495.00 ,488.00 ,484.00 ,485.00 ,,502.00 
2021/4/13,495.00 ,495.00 ,490.00 ,485.00 ,480.00 ,,504.00 
2021/4/14,500.00 ,495.00 ,495.00 ,493.00 ,488.00 ,,507.00 
2021/4/15,505.00 ,504.00 ,504.00 ,504.00 ,494.00 ,,512.00 
2021/4/16,510.00 ,510.00 ,509.00 ,510.00 ,500.00 ,,522.00 
2021/4/19,507.00 ,507.00 ,507.00 ,506.00 ,495.00 ,,526.00 
2021/4/20,510.00 ,507.00 ,513.00 ,511.00 ,501.00 ,,526.00 
2021/4/21,496.00 ,503.00 ,499.00 ,495.00 ,490.00 ,,526.00 
2021/4/22,490.00 ,496.00 ,491.00 ,485.75 ,482.00 ,,514.00 
2021/4/23,497.00 ,515.25 ,498.00 ,490.75 ,488.00 ,,508.00 
2021/4/26,495.00 ,505.00 ,497.00 ,487.00 ,484.00 ,,511.00 
2021/4/27,507.00 ,520.00 ,505.00 ,495.00 ,493.00 ,,509.00 
2021/4/28,507.00 ,520.00 ,504.00 ,494.00 ,494.00 ,,519.00 
2021/4/29,513.00 ,526.00 ,516.00 ,503.00 ,500.00 ,,522.00 
2021/4/30,518.00 ,537.00 ,516.00 ,504.00 ,504.00 ,,522.00 
2021/5/3,508.00 ,535.25 ,510.00 ,496.00 ,500.00 ,,532.00 
2021/5/4,519.00 ,547.00 ,520.00 ,503.00 ,510.00 ,,522.00 
2021/5/5,525.00 ,553.00 ,527.00 ,508.00 ,517.00 ,,532.00 
2021/5/6,515.00 ,544.00 ,523.00 ,494.00 ,507.00 ,,537.00 
2021/5/7,515.00 ,550.25 ,523.00 ,498.00 ,507.00 ,,533.00 
2021/5/10,519.00 ,551.75 ,525.00 ,500.75 ,509.00 ,,530.00 
2021/5/11,510.00 ,538.50 ,518.00 ,495.00 ,499.00 ,,530.00 
2021/5/12,518.00 ,553.00 ,527.00 ,496.00 ,507.00 ,,521.00 
2021/5/13,518.00 ,553.00 ,527.00 ,496.00 ,507.00 ,,526.00 
2021/5/14,505.00 ,530.00 ,515.00 ,488.00 ,495.00 ,,521.00 
2021/5/17,515.00 ,547.00 ,525.00 ,489.00 ,505.00 ,,521.00 
2021/5/18,516.00 ,553.00 ,533.00 ,487.00 ,506.00 ,,525.00 
2021/5/19,505.00 ,539.00 ,521.00 ,484.00 ,495.00 ,,525.00 
2021/5/20,507.00 ,550.00 ,518.00 ,471.00 ,495.00 ,,515.00 
2021/5/21,493.00 ,544.00 ,505.00 ,463.00 ,488.00 ,,510.00 
2021/5/24,510.00 ,562.00 ,522.00 ,482.00 ,504.00 ,,500.00 
2021/5/25,515.00 ,552.00 ,527.00 ,481.00 ,509.00 ,,515.00 
2021/5/26,515.00 ,552.00 ,527.00 ,481.00 ,509.00 ,,515.00 
2021/5/27,515.00 ,565.00 ,515.00 ,481.00 ,505.00 ,,518.00 
2021/5/28,520.00 ,569.00 ,520.00 ,493.00 ,505.00 ,,515.00 
2021/5/31,520.00 ,569.00 ,520.00 ,493.00 ,505.00 ,,530.00 
2021/6/1,542.00 ,577.00 ,535.00 ,519.00 ,523.00 ,,536.00 
2021/6/2,536.00 ,572.00 ,530.00 ,514.00 ,518.00 ,,554.00 
2021/6/3,546.00 ,581.00 ,530.00 ,523.00 ,525.00 ,,551.00 
2021/6/4,545.00 ,583.00 ,535.00 ,524.00 ,525.00 ,,556.00 
2021/6/7,545.00 ,573.00 ,533.00 ,520.00 ,525.00 ,,556.00 
2021/6/8,540.00 ,569.00 ,528.00 ,517.00 ,520.00 ,,551.00 
2021/6/9,549.00 ,570.00 ,536.00 ,523.00 ,529.00 ,,548.00 
2021/6/10,542.00 ,568.00 ,530.00 ,517.00 ,524.00 ,,551.00 
2021/6/11,548.00 ,555.00 ,535.00 ,523.00 ,529.00 ,,551.00 
2021/6/14,548.00 ,550.00 ,535.00 ,524.00 ,531.00 ,,551.00 
2021/6/15,549.00 ,548.00 ,536.00 ,526.00 ,527.00 ,,555.00 
2021/6/16,554.00 ,562.00 ,543.00 ,533.00 ,534.00 ,,557.00 
2021/6/17,551.00 ,550.00 ,561.00 ,534.00 ,532.00 ,,562.00 
2021/6/18,540.00 ,540.00 ,545.00 ,523.00 ,525.00 ,,558.00 
2021/6/21,545.00 ,545.00 ,545.00 ,527.00 ,530.00 ,,558.00 
2021/6/22,550.00 ,550.00 ,550.00 ,530.00 ,535.00 ,,560.00 
2021/6/23,555.00 ,553.00 ,550.00 ,537.00 ,536.00 ,,560.00 
2021/6/24,556.00 ,554.00 ,551.00 ,538.00 ,545.00 ,,564.00 
2021/6/25,557.00 ,555.00 ,564.00 ,540.00 ,550.00 ,,566.00 
2021/6/28,560.00 ,565.00 ,566.00 ,543.00 ,553.00 ,,570.00 
2021/6/29,552.00 ,557.00 ,552.00 ,535.00 ,550.00 ,,568.00 
2021/6/30,554.00 ,557.00 ,550.00 ,536.00 ,550.00 ,,568.00 
2021/7/1,567.00 ,570.00 ,560.00 ,547.00 ,560.00 ,,565.00 
2021/7/2,565.00 ,569.00 ,564.00 ,548.00 ,559.00 ,,574.00 
2021/7/5,570.00 ,575.00 ,569.00 ,554.00 ,564.00 ,,574.00 
2021/7/6,574.00 ,588.00 ,572.00 ,554.00 ,568.00 ,,582.00 
2021/7/7,558.00 ,571.00 ,555.00 ,538.00 ,550.00 ,,582.00 
2021/7/8,538.00 ,561.00 ,540.00 ,523.00 ,540.00 ,,569.00 
2021/7/9,554.00 ,555.00 ,555.00 ,537.00 ,552.00 ,,559.00 
2021/7/12,559.00 ,560.00 ,557.00 ,542.00 ,553.00 ,,576.00 
2021/7/13,565.00 ,565.00 ,564.00 ,550.00 ,560.00 ,,576.00 
2021/7/14,568.00 ,568.00 ,566.00 ,555.00 ,563.00 ,,579.00 
2021/7/15,553.00 ,554.00 ,554.00 ,542.00 ,549.00 ,,582.00 
2021/7/16,554.00 ,555.00 ,555.00 ,544.00 ,550.00 ,,570.00 
2021/7/19,550.00 ,550.00 ,548.00 ,536.00 ,543.00 ,,567.00 
2021/7/20,535.00 ,535.00 ,533.00 ,521.00 ,530.00 ,,558.00 
2021/7/21,549.00 ,545.00 ,543.00 ,533.00 ,540.00 ,,551.00 
2021/7/22,549.00 ,545.00 ,543.00 ,533.00 ,540.00 ,,551.00 
2021/7/23,554.00 ,545.00 ,548.00 ,539.00 ,545.00 ,,561.00 
2021/7/26,548.00 ,535.00 ,545.00 ,534.00 ,540.00 ,,565.00 
2021/7/27,556.00 ,546.00 ,552.00 ,542.00 ,548.00 ,,560.00 
2021/7/28,557.00 ,536.00 ,553.00 ,542.00 ,550.00 ,,567.00 
2021/7/29,560.00 ,542.00 ,561.00 ,546.00 ,555.00 ,,567.00 
2021/7/30,564.00 ,546.00 ,564.00 ,550.00 ,557.00 ,,572.00 
2021/8/2,560.00 ,545.00 ,561.00 ,545.00 ,550.00 ,,575.00 
2021/8/3,551.00 ,535.00 ,550.00 ,535.00 ,540.00 ,,572.00 
2021/8/4,545.00 ,535.00 ,545.00 ,531.00 ,536.00 ,,564.00 
2021/8/5,530.00 ,527.50 ,530.00 ,515.00 ,520.00 ,,559.00 
2021/8/6,542.00 ,546.80 ,543.00 ,528.00 ,535.00 ,,547.00 
2021/8/9,542.00 ,546.80 ,543.00 ,528.00 ,535.00 ,,555.00 
2021/8/10,535.00 ,533.00 ,530.00 ,514.00 ,521.00 ,,549.00 
2021/8/11,540.00 ,543.00 ,535.00 ,521.00 ,527.00 ,,549.00 
2021/8/12,545.00 ,550.00 ,538.00 ,523.00 ,530.00 ,,554.00 
2021/8/13,540.00 ,545.00 ,532.00 ,518.00 ,525.00 ,,554.00 
2021/8/16,533.00 ,540.00 ,524.00 ,510.00 ,517.00 ,,547.00 
2021/8/17,530.00 ,545.00 ,522.00 ,508.00 ,515.00 ,,539.00 
2021/8/18,530.00 ,535.00 ,523.00 ,509.00 ,515.00 ,,535.00 
2021/8/19,512.00 ,515.00 ,505.00 ,489.00 ,500.00 ,,535.00 
2021/8/20,512.00 ,510.00 ,505.00 ,490.00 ,498.00 ,,522.00 
2021/8/23,515.00 ,524.00 ,511.00 ,498.00 ,504.00 ,,522.00 
2021/8/24,530.00 ,539.00 ,527.00 ,514.00 ,520.00 ,,532.00 
2021/8/25,533.00 ,540.00 ,533.00 ,520.00 ,526.00 ,,552.00 
2021/8/26,536.00 ,554.00 ,536.00 ,522.00 ,529.00 ,,555.00 
2021/8/27,540.00 ,545.00 ,540.00 ,528.00 ,535.00 ,,555.00 
2021/8/30,540.00 ,550.00 ,542.00 ,530.00 ,540.00 ,,558.00 
2021/8/31,541.00 ,550.00 ,543.00 ,530.00 ,540.00 ,,558.00 
2021/9/1,546.00 ,561.00 ,548.00 ,535.00 ,545.00 ,,555.00 
2021/9/2,541.00 ,560.00 ,543.00 ,532.00 ,535.00 ,,558.00 
2021/9/3,552.00 ,578.00 ,543.00 ,553.00 ,545.00 ,,562.00 
2021/9/6,547.00 ,565.00 ,547.00 ,535.00 ,545.00 ,,565.00 
2021/9/7,554.00 ,570.00 ,555.00 ,542.00 ,553.00 ,,560.00 
2021/9/8,550.00 ,565.00 ,550.00 ,537.00 ,548.00 ,,566.00 
2021/9/9,552.00 ,560.00 ,553.00 ,539.00 ,545.00 ,,566.00 
2021/9/10,553.00 ,560.00 ,555.00 ,539.00 ,545.00 ,,566.00 
2021/9/13,558.00 ,566.00 ,558.00 ,545.00 ,550.00 ,,569.00 
2021/9/14,559.00 ,570.00 ,559.00 ,546.00 ,550.00 ,,573.00 
