日期 , 日本  , 南韓 , 香港 , 新加坡 , 上海 , 舟山 , CPC 
2022/10/19,731.00 ,750.00 ,715.00 ,700.00 ,720.00 ,,760.00 
2022/10/20,750.00 ,771.00 ,735.00 ,715.00 ,740.00 ,,745.00 
2022/10/21,740.00 ,755.00 ,725.00 ,704.00 ,730.00 ,,757.00 
2022/10/24,740.00 ,755.00 ,725.00 ,704.00 ,730.00 ,,739.00 
2022/10/25,738.00 ,753.30 ,720.00 ,699.00 ,725.00 ,,734.00 
2022/10/26,729.00 ,745.50 ,711.00 ,690.00 ,715.00 ,,731.00 
2022/10/27,755.00 ,755.00 ,730.00 ,713.00 ,725.00 ,,725.00 
2022/10/28,755.00 ,757.00 ,730.00 ,714.00 ,730.00 ,,750.00 
2022/10/31,740.00 ,735.00 ,715.00 ,698.00 ,720.00 ,,750.00 
2022/11/1,745.00 ,735.00 ,720.00 ,700.00 ,730.00 ,,738.00 
2022/11/2,735.00 ,720.00 ,715.00 ,685.00 ,725.00 ,,743.00 
2022/11/3,730.00 ,718.00 ,715.00 ,680.00 ,721.00 ,,743.00 
2022/11/4,742.00 ,720.00 ,725.00 ,690.00 ,730.00 ,,733.00 
2022/11/7,746.00 ,722.00 ,730.00 ,695.00 ,730.00 ,,757.00 
2022/11/8,749.00 ,722.00 ,733.00 ,695.00 ,730.00 ,,752.00 
2022/11/9,736.00 ,705.00 ,720.00 ,683.00 ,717.00 ,,742.00 
2022/11/10,722.00 ,692.50 ,707.00 ,669.00 ,705.00 ,,727.00 
2022/11/11,752.00 ,723.30 ,737.00 ,700.00 ,730.00 ,,722.00 
2022/11/14,745.00 ,695.00 ,730.00 ,695.00 ,725.00 ,,752.00 
2022/11/15,707.00 ,669.00 ,695.00 ,658.00 ,695.00 ,,745.00 
2022/11/16,719.00 ,677.50 ,705.00 ,672.00 ,705.00 ,,715.00 
2022/11/17,694.00 ,660.50 ,686.30 ,649.00 ,690.00 ,,715.00 
2022/11/18,676.00 ,644.50 ,668.00 ,630.00 ,670.00 ,,695.00 
2022/11/21,675.00 ,643.50 ,660.00 ,626.00 ,660.00 ,,682.00 
2022/11/22,693.00 ,650.00 ,675.00 ,648.00 ,680.00 ,,674.00 
2022/11/23,706.00 ,655.00 ,685.00 ,668.00 ,690.00 ,,690.00 
2022/11/24,680.00 ,630.00 ,659.00 ,646.00 ,670.00 ,,685.00 
2022/11/25,693.00 ,647.50 ,665.00 ,658.00 ,680.00 ,,670.00 
2022/11/28,660.00 ,615.00 ,640.00 ,633.00 ,665.00 ,,665.00 
2022/11/29,693.00 ,658.50 ,676.00 ,670.00 ,700.00 ,,645.00 
2022/11/30,665.00 ,647.80 ,656.00 ,648.00 ,675.00 ,,695.00 
2022/12/1,680.00 ,667.30 ,675.00 ,662.00 ,695.00 ,,695.00 
2022/12/2,670.00 ,650.00 ,672.30 ,650.00 ,685.00 ,,697.00 
2022/12/5,671.00 ,667.00 ,676.00 ,650.00 ,685.00 ,,702.00 
2022/12/6,650.00 ,661.80 ,656.00 ,630.00 ,665.00 ,,694.00 
2022/12/7,618.00 ,635.00 ,625.00 ,604.00 ,635.00 ,,674.00 
2022/12/8,611.00 ,630.80 ,617.00 ,594.00 ,628.00 ,,647.00 
2022/12/9,601.00 ,625.00 ,619.30 ,582.00 ,618.00 ,,637.00 
2022/12/12,584.00 ,618.80 ,605.00 ,563.00 ,610.00 ,,627.00 
2022/12/13,600.00 ,657.30 ,616.00 ,580.00 ,622.00 ,,622.00 
2022/12/14,608.00 ,650.00 ,620.00 ,587.00 ,628.00 ,,630.00 
2022/12/15,614.00 ,656.80 ,626.00 ,594.00 ,634.00 ,,633.00 
2022/12/16,605.00 ,638.80 ,613.00 ,587.00 ,625.00 ,,633.00 
2022/12/19,605.00 ,650.00 ,605.00 ,592.00 ,610.00 ,,630.00 
2022/12/20,607.00 ,655.50 ,605.00 ,598.00 ,610.00 ,,630.00 
2022/12/21,607.00 ,662.30 ,603.00 ,600.00 ,610.00 ,,633.00 
2022/12/22,615.00 ,664.80 ,613.00 ,615.00 ,620.00 ,,637.00 
2022/12/23,603.00 ,645.30 ,601.00 ,600.00 ,608.00 ,,647.00 
2022/12/26,603.00 ,645.30 ,601.00 ,600.00 ,608.00 ,,644.00 
2022/12/27,620.00 ,679.50 ,623.00 ,615.00 ,635.00 ,,647.00 
2022/12/28,624.00 ,675.00 ,630.00 ,616.00 ,640.00 ,,665.00 
2022/12/29,611.00 ,669.00 ,620.00 ,603.00 ,630.00 ,,660.00 
2022/12/30,615.00 ,679.80 ,625.00 ,607.00 ,635.00 ,,645.00 
2023/1/3,626.00 ,692.50 ,635.00 ,617.00 ,645.00 ,,645.00 
2023/1/4,592.00 ,640.50 ,605.00 ,580.00 ,610.00 ,,645.00 
2023/1/5,582.00 ,639.80 ,595.00 ,575.00 ,600.00 ,,625.00 
2023/1/6,586.00 ,642.80 ,600.00 ,579.00 ,605.00 ,,620.00 
2023/1/9,593.00 ,648.00 ,607.00 ,585.00 ,612.00 ,,617.00 
2023/1/10,588.00 ,630.00 ,601.00 ,578.00 ,606.00 ,,620.00 
2023/1/11,593.00 ,650.00 ,607.00 ,582.00 ,610.00 ,,615.00 
2023/1/12,615.00 ,650.00 ,649.00 ,609.00 ,635.00 ,,625.00 
2023/1/13,632.00 ,660.00 ,655.00 ,625.00 ,645.00 ,,645.00 
2023/1/16,640.00 ,660.00 ,645.00 ,638.00 ,650.00 ,,655.00 
2023/1/17,653.00 ,677.00 ,660.00 ,650.00 ,660.00 ,,662.00 
2023/1/18,662.00 ,695.00 ,675.00 ,663.00 ,670.00 ,,677.00 
2023/1/19,650.00 ,680.00 ,665.00 ,655.00 ,655.00 ,,712.00 
2023/1/20,670.00 ,709.50 ,694.30 ,680.00 ,675.00 ,,712.00 
2023/1/25,680.00 ,720.00 ,695.00 ,691.00 ,690.00 ,,712.00 
2023/1/26,680.00 ,730.00 ,695.00 ,690.00 ,690.00 ,,712.00 
2023/1/27,696.00 ,751.50 ,710.00 ,706.00 ,705.00 ,,712.00 
2023/1/30,677.00 ,730.00 ,691.00 ,686.00 ,685.00 ,,732.00 
2023/1/31,659.00 ,718.80 ,675.00 ,667.00 ,665.00 ,,712.00 
2023/2/1,706.00 ,740.00 ,695.00 ,695.00 ,685.00 ,,697.00 
2023/2/2,690.80 ,715.00 ,685.00 ,675.00 ,680.00 ,,717.00 
2023/2/3,666.30 ,690.50 ,660.00 ,645.00 ,655.00 ,,702.00 
2023/2/6,657.30 ,681.50 ,650.00 ,632.00 ,640.00 ,,682.00 
2023/2/7,661.80 ,676.00 ,663.00 ,645.00 ,650.00 ,,677.00 
2023/2/8,674.00 ,680.30 ,670.00 ,652.00 ,660.00 ,,687.00 
2023/2/9,687.30 ,695.50 ,683.00 ,665.00 ,660.00 ,,697.00 
2023/2/10,688.30 ,687.50 ,675.00 ,665.00 ,650.00 ,,697.00 
2023/2/13,685.00 ,690.00 ,675.00 ,661.00 ,655.00 ,,687.00 
2023/2/14,682.00 ,693.00 ,670.00 ,656.00 ,655.00 ,,685.00 
2023/2/15,670.00 ,690.00 ,655.00 ,640.00 ,645.00 ,,680.00 
2023/2/16,667.00 ,684.80 ,660.00 ,639.00 ,650.00 ,,672.00 
2023/2/17,649.30 ,660.00 ,639.00 ,609.00 ,630.00 ,,670.00 
2023/2/18,649.30 ,660.00 ,639.00 ,609.00 ,630.00 ,,650.00 
2023/2/20,659.00 ,650.00 ,645.00 ,614.00 ,630.00 ,,645.00 
2023/2/21,653.00 ,646.00 ,639.00 ,605.00 ,620.00 ,,645.00 
2023/2/22,640.00 ,613.50 ,620.00 ,585.00 ,605.00 ,,639.00 
2023/2/23,630.00 ,604.00 ,610.00 ,575.00 ,600.00 ,,629.00 
2023/2/24,650.00 ,625.00 ,630.00 ,595.00 ,620.00 ,,624.00 
2023/2/27,645.00 ,620.30 ,615.00 ,589.00 ,615.00 ,,624.00 
2023/2/28,645.00 ,620.00 ,615.00 ,592.00 ,615.00 ,,624.00 
2023/3/1,654.00 ,634.00 ,620.00 ,603.00 ,625.00 ,,639.00 
2023/3/2,650.00 ,630.00 ,605.00 ,598.00 ,610.00 ,,647.00 
2023/3/3,645.00 ,625.00 ,600.00 ,593.00 ,605.00 ,,642.00 
2023/3/6,650.00 ,641.50 ,615.30 ,600.00 ,610.00 ,,635.00 
2023/3/7,660.00 ,663.80 ,630.00 ,619.00 ,626.00 ,,645.00 
2023/3/8,640.00 ,657.30 ,611.00 ,600.00 ,610.00 ,,665.00 
2023/3/9,630.00 ,638.30 ,600.00 ,590.00 ,595.00 ,,650.00 
2023/3/10,620.00 ,610.80 ,590.00 ,580.00 ,585.00 ,,643.00 
2023/3/13,631.00 ,628.30 ,600.00 ,590.00 ,595.00 ,,633.00 
2023/3/14,610.00 ,610.00 ,585.00 ,570.00 ,570.00 ,,643.00 
2023/3/15,595.00 ,609.50 ,580.00 ,562.00 ,560.00 ,,627.00 
2023/3/16,578.80 ,596.30 ,565.00 ,542.00 ,540.00 ,,612.00 
2023/3/17,587.50 ,600.00 ,575.00 ,550.00 ,550.00 ,,594.00 
2023/3/20,580.00 ,576.00 ,555.00 ,533.00 ,528.00 ,,607.00 
2023/3/21,600.00 ,575.00 ,575.00 ,555.00 ,548.00 ,,587.00 
2023/3/22,605.00 ,580.50 ,575.00 ,557.00 ,555.00 ,,612.00 
2023/3/23,613.00 ,590.00 ,599.30 ,564.00 ,565.00 ,,612.00 
2023/3/24,606.00 ,580.80 ,580.00 ,554.00 ,560.00 ,,609.00 
2023/3/27,605.00 ,579.30 ,600.00 ,550.00 ,555.00 ,,603.00 
2023/3/28,620.00 ,580.00 ,605.00 ,568.00 ,575.00 ,,610.00 
2023/3/29,620.00 ,580.00 ,605.00 ,565.00 ,570.00 ,,628.00 
2023/3/30,615.00 ,593.80 ,620.00 ,567.00 ,565.00 ,,618.00 
2023/3/31,610.00 ,598.80 ,625.00 ,569.00 ,570.00 ,,623.00 
2023/4/3,635.00 ,625.00 ,645.00 ,594.00 ,610.00 ,,623.00 
2023/4/4,640.00 ,632.50 ,645.00 ,599.00 ,615.00 ,,623.00 
2023/4/5,640.00 ,625.00 ,642.00 ,597.00 ,615.00 ,,623.00 
2023/4/6,645.00 ,645.00 ,655.00 ,603.00 ,610.00 ,,653.00 
2023/4/10,650.00 ,640.00 ,655.00 ,612.00 ,625.00 ,,653.00 
2023/4/11,645.00 ,645.00 ,650.00 ,610.00 ,625.00 ,,659.00 
2023/4/12,645.00 ,635.00 ,650.00 ,612.00 ,630.00 ,,659.00 
2023/4/13,650.00 ,640.00 ,650.00 ,618.00 ,640.00 ,,666.00 
2023/4/14,640.00 ,625.00 ,640.00 ,615.00 ,640.00 ,,659.00 
2023/4/17,640.00 ,625.00 ,640.00 ,614.00 ,640.00 ,,656.00 
2023/4/18,635.00 ,622.80 ,635.00 ,609.00 ,634.00 ,,653.00 
2023/4/19,628.00 ,625.00 ,630.00 ,602.00 ,630.00 ,,653.00 
2023/4/20,610.00 ,614.30 ,615.00 ,585.00 ,610.00 ,,645.00 
2023/4/21,600.00 ,610.00 ,610.00 ,579.00 ,603.00 ,,630.00 
2023/4/24,605.00 ,610.00 ,615.00 ,584.00 ,605.00 ,,623.00 
2023/4/25,615.00 ,630.00 ,630.00 ,599.00 ,625.00 ,,630.00 
2023/4/26,600.00 ,610.00 ,615.00 ,585.00 ,605.00 ,,638.00 
2023/4/27,585.00 ,596.50 ,610.00 ,570.00 ,590.00 ,,628.00 
2023/4/28,590.00 ,606.30 ,620.00 ,577.00 ,595.00 ,,615.00 
2023/5/2,600.00 ,615.00 ,630.00 ,593.00 ,605.00 ,,615.00 
2023/5/3,572.00 ,580.00 ,605.00 ,565.00 ,580.00 ,,605.00 
2023/5/4,555.00 ,575.00 ,590.00 ,550.00 ,575.00 ,,595.00 
2023/5/5,555.00 ,581.80 ,590.00 ,550.00 ,580.00 ,,587.00 
2023/5/8,575.00 ,601.30 ,600.00 ,565.00 ,595.00 ,,593.00 
2023/5/9,570.00 ,605.00 ,590.00 ,563.00 ,580.00 ,,608.00 
2023/5/10,570.00 ,607.00 ,592.00 ,565.00 ,583.00 ,,605.00 
2023/5/11,575.00 ,610.80 ,595.00 ,567.00 ,586.00 ,,603.00 
2023/5/12,560.00 ,601.00 ,580.00 ,552.00 ,570.00 ,,612.00 
2023/5/15,560.00 ,605.00 ,585.00 ,550.00 ,575.00 ,,602.00 
2023/5/16,575.00 ,620.00 ,595.00 ,562.00 ,590.00 ,,610.00 
2023/5/17,575.00 ,605.00 ,590.00 ,561.00 ,585.00 ,,615.00 
2023/5/18,600.00 ,620.00 ,610.00 ,585.00 ,605.00 ,,620.00 
2023/5/19,585.00 ,610.00 ,600.00 ,575.00 ,595.00 ,,625.00 
2023/5/22,580.00 ,600.00 ,590.00 ,565.00 ,585.00 ,,617.00 
2023/5/23,570.00 ,595.00 ,585.00 ,560.00 ,580.00 ,,612.00 
2023/5/24,580.00 ,612.50 ,600.00 ,572.00 ,590.00 ,,612.00 
2023/5/25,585.00 ,600.00 ,605.00 ,575.00 ,590.00 ,,617.00 
2023/5/26,575.00 ,590.00 ,595.00 ,565.00 ,585.00 ,,607.00 
2023/5/30,575.00 ,595.00 ,610.00 ,565.00 ,585.00 ,,619.00 
2023/5/31,565.00 ,587.00 ,595.00 ,549.00 ,580.00 ,,612.00 
2023/6/1,560.00 ,599.50 ,611.30 ,546.00 ,575.00 ,,597.00 
2023/6/5,595.30 ,616.30 ,620.00 ,579.00 ,600.00 ,,602.00 
2023/6/6,587.80 ,614.80 ,605.00 ,567.00 ,585.00 ,,627.00 
2023/6/7,605.00 ,630.00 ,615.00 ,577.00 ,585.00 ,,607.00 
2023/6/8,610.30 ,625.00 ,615.00 ,581.00 ,590.00 ,,612.00 
2023/6/9,605.00 ,620.80 ,605.00 ,575.00 ,585.00 ,,617.00 
2023/6/12,592.00 ,605.00 ,590.00 ,560.00 ,575.00 ,,610.00 
2023/6/13,597.50 ,610.00 ,590.00 ,566.00 ,575.00 ,,600.00 
2023/6/14,615.80 ,615.00 ,605.00 ,585.00 ,591.00 ,,603.00 
2023/6/15,613.00 ,610.30 ,600.00 ,582.00 ,585.00 ,,613.00 
2023/6/16,630.80 ,628.00 ,620.00 ,600.00 ,600.00 ,,610.00 
2023/6/19,640.00 ,630.00 ,627.00 ,614.00 ,610.00 ,,630.00 
2023/6/20,643.00 ,640.00 ,630.00 ,611.00 ,615.00 ,,635.00 
2023/6/21,635.00 ,630.00 ,625.00 ,600.00 ,605.00 ,,635.00 
2023/6/22,645.00 ,630.00 ,633.00 ,607.00 ,605.00 ,,635.00 
2023/6/23,622.00 ,612.80 ,605.00 ,582.00 ,585.00 ,,635.00 
2023/6/26,622.00 ,610.00 ,600.00 ,582.00 ,580.00 ,,630.00 
2023/6/27,624.00 ,612.00 ,600.00 ,583.00 ,585.00 ,,627.00 
2023/6/28,616.00 ,603.50 ,590.00 ,575.00 ,580.00 ,,622.00 
2023/6/30,628.00 ,615.30 ,595.00 ,585.00 ,587.00 ,,622.00 
2023/7/3,625.00 ,600.00 ,585.00 ,584.00 ,580.00 ,,629.00 
2023/7/4,615.00 ,585.00 ,580.00 ,577.00 ,580.00 ,,622.00 
2023/7/5,620.00 ,585.00 ,580.00 ,575.00 ,580.00 ,,617.00 
2023/7/6,625.00 ,590.00 ,580.00 ,572.00 ,580.00 ,,615.00 
2023/7/7,625.00 ,583.00 ,580.00 ,569.00 ,580.00 ,,612.00 
2023/7/10,620.00 ,585.00 ,577.00 ,571.00 ,585.00 ,,615.00 
2023/7/11,610.00 ,580.00 ,580.00 ,565.00 ,575.00 ,,618.00 
2023/7/12,605.00 ,588.30 ,590.00 ,567.00 ,580.00 ,,612.00 
2023/7/13,615.00 ,601.50 ,595.00 ,570.00 ,580.00 ,,614.00 
2023/7/14,620.00 ,601.30 ,590.00 ,571.00 ,582.00 ,,614.00 
2023/7/17,604.00 ,589.80 ,575.00 ,557.00 ,565.00 ,,610.00 
2023/7/18,606.00 ,583.00 ,578.00 ,559.00 ,565.00 ,,600.00 
2023/7/19,610.00 ,592.30 ,591.00 ,560.00 ,567.00 ,,603.00 
2023/7/20,605.00 ,589.80 ,589.00 ,557.00 ,565.00 ,,607.00 
2023/7/21,610.00 ,584.00 ,585.00 ,565.00 ,570.00 ,,605.00 
2023/7/24,620.00 ,596.30 ,590.00 ,576.00 ,585.00 ,,608.00 
2023/7/25,630.00 ,618.80 ,595.00 ,585.00 ,595.00 ,,615.00 
2023/7/26,640.00 ,625.00 ,605.00 ,594.00 ,600.00 ,,625.00 
2023/7/27,645.00 ,630.00 ,607.00 ,602.00 ,605.00 ,,635.00 
2023/7/28,650.00 ,644.30 ,610.00 ,609.00 ,610.00 ,,640.00 
2023/7/31,655.00 ,643.50 ,613.00 ,610.00 ,620.00 ,,645.00 
2023/8/1,665.00 ,665.30 ,630.00 ,622.00 ,630.00 ,,647.00 
2023/8/2,670.00 ,660.00 ,635.00 ,630.00 ,631.00 ,,657.00 
2023/8/3,660.00 ,656.30 ,642.00 ,617.00 ,620.00 ,,657.00 
2023/8/4,680.00 ,680.80 ,660.00 ,638.00 ,640.00 ,,667.00 
2023/8/7,674.00 ,669.50 ,650.00 ,635.00 ,635.00 ,,682.00 
2023/8/8,667.00 ,669.00 ,640.00 ,630.00 ,630.00 ,,677.00 
2023/8/9,667.00 ,669.00 ,640.00 ,630.00 ,630.00 ,,669.00 
2023/8/10,690.00 ,692.00 ,672.00 ,650.00 ,650.00 ,,674.00 
2023/8/11,681.00 ,671.50 ,655.00 ,641.00 ,645.00 ,,684.00 
2023/8/14,684.00 ,682.30 ,669.50 ,643.00 ,645.00 ,,678.00 
2023/8/15,684.00 ,684.00 ,660.00 ,644.00 ,640.00 ,,678.00 
2023/8/16,674.00 ,675.00 ,650.00 ,637.00 ,635.00 ,,675.00 
2023/8/17,665.00 ,663.30 ,640.00 ,629.00 ,630.00 ,,670.00 
2023/8/18,670.00 ,664.50 ,647.00 ,634.00 ,635.00 ,,665.00 
2023/8/21,670.00 ,674.30 ,650.00 ,638.00 ,650.00 ,,670.00 
2023/8/22,657.00 ,655.00 ,645.00 ,627.00 ,640.00 ,,676.00 
2023/8/23,650.00 ,649.30 ,640.00 ,618.00 ,635.00 ,,666.00 
2023/8/24,650.00 ,655.30 ,640.00 ,618.00 ,635.00 ,,656.00 
2023/8/25,660.00 ,669.80 ,650.00 ,629.00 ,650.00 ,,651.00 
2023/8/28,667.00 ,660.30 ,668.30 ,634.00 ,660.00 ,,666.00 
2023/8/29,662.00 ,655.00 ,665.00 ,629.00 ,656.00 ,,666.00 
2023/8/30,663.00 ,664.00 ,678.30 ,629.00 ,654.00 ,,669.00 
2023/8/31,657.00 ,656.30 ,668.00 ,624.00 ,650.00 ,,669.00 
2023/9/4,665.00 ,648.00 ,675.00 ,634.00 ,660.00 ,,674.00 
2023/9/5,654.00 ,640.00 ,682.00 ,628.00 ,655.00 ,,671.00 
2023/9/6,667.00 ,651.80 ,685.00 ,636.00 ,660.00 ,,676.00 
2023/9/7,674.00 ,668.00 ,685.00 ,645.00 ,665.00 ,,686.00 
2023/9/8,672.00 ,660.00 ,675.00 ,645.00 ,660.00 ,,682.00 
2023/9/11,673.00 ,667.00 ,673.00 ,647.00 ,660.00 ,,680.00 
2023/9/12,676.00 ,670.00 ,676.00 ,648.00 ,665.00 ,,678.00 
2023/9/13,684.00 ,675.00 ,683.00 ,657.00 ,670.00 ,,683.00 
2023/9/14,693.00 ,684.00 ,690.00 ,667.00 ,680.00 ,,687.00 
2023/9/15,700.00 ,695.50 ,695.00 ,673.00 ,685.00 ,,702.00 
2023/9/18,696.00 ,698.50 ,685.00 ,669.00 ,680.00 ,,707.00 
2023/9/19,690.00 ,695.00 ,680.00 ,667.00 ,675.00 ,,709.00 
2023/9/20,683.00 ,696.00 ,675.00 ,664.00 ,670.00 ,,704.00 
2023/9/21,672.00 ,685.00 ,665.00 ,656.00 ,660.00 ,,699.00 
2023/9/22,680.00 ,693.80 ,670.00 ,667.00 ,670.00 ,,703.00 
2023/9/25,680.00 ,695.00 ,665.00 ,665.00 ,670.00 ,,703.00 
2023/9/26,670.00 ,680.00 ,655.00 ,659.00 ,660.00 ,,699.00 
2023/9/27,690.00 ,706.00 ,675.00 ,677.00 ,680.00 ,,696.00 
2023/9/28,692.00 ,699.30 ,680.00 ,679.00 ,685.00 ,,726.00 
2023/9/29,689.80 ,695.00 ,671.00 ,672.00 ,680.00 ,,726.00 
2023/10/2,690.00 ,697.00 ,679.00 ,680.00 ,685.00 ,,721.00 
2023/10/3,685.00 ,692.30 ,669.00 ,674.00 ,679.00 ,,721.00 
2023/10/4,675.00 ,687.30 ,664.00 ,664.00 ,669.00 ,,714.00 
2023/10/5,645.00 ,660.00 ,645.00 ,628.00 ,645.00 ,,699.00 
2023/10/6,645.00 ,661.80 ,645.00 ,628.00 ,640.00 ,,679.00 
2023/10/9,660.00 ,686.30 ,655.00 ,645.00 ,655.00 ,,679.00 
2023/10/10,655.00 ,694.80 ,655.00 ,643.00 ,660.00 ,,679.00 
2023/10/11,663.50 ,685.00 ,655.00 ,643.00 ,660.00 ,,687.00 
2023/10/12,665.80 ,702.30 ,655.00 ,648.00 ,660.00 ,,682.00 
2023/10/13,680.00 ,700.00 ,670.00 ,665.00 ,675.00 ,,682.00 
2023/10/16,690.00 ,708.50 ,685.00 ,674.00 ,680.00 ,,697.00 
2023/10/17,683.00 ,709.00 ,680.00 ,667.00 ,673.00 ,,709.00 
2023/10/18,697.00 ,700.00 ,695.00 ,684.00 ,683.00 ,,707.00 
2023/10/19,688.00 ,702.00 ,685.00 ,671.00 ,672.00 ,,719.00 
2023/10/20,700.00 ,719.30 ,696.00 ,681.00 ,683.00 ,,716.00 
2023/10/23,690.00 ,713.30 ,686.00 ,671.00 ,674.00 ,,712.00 
2023/10/24,678.00 ,710.00 ,675.00 ,661.00 ,665.00 ,,702.00 
2023/10/25,674.50 ,697.50 ,656.80 ,650.00 ,660.00 ,,695.00 
2023/10/26,684.00 ,703.50 ,660.00 ,661.00 ,670.00 ,,685.00 
2023/10/27,687.00 ,710.50 ,662.00 ,664.00 ,675.00 ,,688.00 
2023/10/30,685.00 ,712.00 ,665.00 ,665.00 ,675.00 ,,693.00 
2023/10/31,690.00 ,716.00 ,670.00 ,672.00 ,680.00 ,,691.00 
2023/11/1,698.00 ,714.00 ,675.00 ,700.00 ,685.00 ,,689.00 
2023/11/2,690.00 ,705.80 ,676.30 ,685.00 ,685.00 ,,709.00 
2023/11/3,697.00 ,715.00 ,699.30 ,690.00 ,700.00 ,,704.00 
2023/11/6,690.00 ,706.50 ,685.00 ,685.00 ,690.00 ,,709.00 
2023/11/7,680.00 ,692.50 ,675.00 ,678.00 ,680.00 ,,704.00 
2023/11/8,681.00 ,665.00 ,665.00 ,670.00 ,680.00 ,,692.00 
2023/11/9,676.00 ,660.00 ,655.00 ,667.00 ,670.00 ,,687.00 
2023/11/10,679.30 ,665.30 ,655.00 ,670.00 ,670.00 ,,677.00 
2023/11/14,691.00 ,687.80 ,669.00 ,686.00 ,685.00 ,,682.00 
2023/11/15,685.00 ,662.50 ,668.00 ,682.00 ,685.00 ,,689.00 
2023/11/16,682.80 ,660.30 ,670.00 ,674.00 ,679.00 ,,684.00 
2023/11/17,683.00 ,661.50 ,665.00 ,672.00 ,678.00 ,,679.00 
2023/11/20,705.00 ,691.30 ,687.00 ,699.00 ,700.00 ,,692.00 
2023/11/21,700.00 ,678.80 ,685.00 ,696.00 ,700.00 ,,722.00 
2023/11/22,697.80 ,666.50 ,690.00 ,690.00 ,690.00 ,,722.00 
2023/11/23,677.00 ,655.50 ,680.00 ,695.00 ,680.00 ,,697.00 
2023/11/24,670.00 ,660.00 ,680.00 ,685.00 ,680.00 ,,682.00 
2023/11/27,641.00 ,644.30 ,650.00 ,650.00 ,655.00 ,,679.00 
2023/11/28,642.00 ,654.00 ,650.00 ,650.00 ,655.00 ,,649.00 
2023/11/29,643.00 ,664.00 ,655.00 ,652.00 ,655.00 ,,649.00 
2023/11/30,662.00 ,677.50 ,674.00 ,665.00 ,665.00 ,,649.00 
2023/12/1,653.80 ,659.30 ,660.00 ,650.00 ,655.00 ,,659.00 
2023/12/4,635.00 ,634.50 ,634.00 ,625.00 ,635.00 ,,649.00 
2023/12/5,640.00 ,646.80 ,638.00 ,630.00 ,640.00 ,,635.00 
2023/12/6,635.00 ,641.00 ,625.00 ,615.00 ,625.00 ,,635.00 
