日期 , 日本  , 南韓 , 香港 , 新加坡 , 上海 , 舟山 , CPC 
2023/12/7,613.00 ,620.50 ,600.00 ,588.00 ,600.00 ,,625.00 
2023/12/8,618.00 ,621.00 ,605.00 ,594.00 ,610.00 ,,600.00 
2023/12/11,625.00 ,620.00 ,605.00 ,596.00 ,610.00 ,,605.00 
2023/12/12,629.50 ,625.50 ,605.00 ,590.00 ,625.00 ,,605.00 
2023/12/13,611.00 ,600.00 ,582.00 ,567.00 ,600.00 ,,601.00 
2023/12/14,635.50 ,632.50 ,590.00 ,578.00 ,620.00 ,,591.00 
2023/12/15,645.50 ,648.50 ,595.00 ,585.00 ,635.00 ,,616.00 
2023/12/18,656.80 ,662.80 ,605.00 ,594.00 ,640.00 ,,616.00 
2023/12/19,666.50 ,686.50 ,615.00 ,605.00 ,655.00 ,,631.00 
2023/12/20,674.50 ,709.50 ,620.00 ,612.00 ,655.00 ,,641.00 
2023/12/21,665.00 ,705.50 ,615.00 ,607.00 ,650.00 ,,649.00 
2023/12/22,667.00 ,711.00 ,618.00 ,612.00 ,660.00 ,,644.00 
2023/12/26,665.00 ,708.80 ,610.00 ,604.00 ,660.00 ,,638.00 
2023/12/27,674.00 ,708.00 ,620.00 ,614.00 ,675.00 ,,636.00 
2023/12/28,666.00 ,678.80 ,612.00 ,606.00 ,670.00 ,,646.00 
2023/12/29,655.00 ,658.50 ,600.00 ,594.00 ,659.00 ,,638.00 
2024/1/2,665.00 ,666.30 ,615.00 ,604.00 ,659.00 ,647.00 ,638.00 
2024/1/3,651.00 ,666.30 ,601.00 ,589.00 ,640.00 ,628.00 ,638.00 
2024/1/4,667.00 ,662.50 ,615.00 ,603.00 ,645.00 ,635.00 ,633.00 
2024/1/5,658.00 ,630.80 ,601.00 ,590.00 ,635.00 ,630.00 ,643.00 
2024/1/8,655.00 ,626.00 ,601.00 ,586.00 ,620.00 ,612.00 ,630.00 
2024/1/9,649.00 ,615.80 ,595.00 ,579.00 ,611.00 ,601.00 ,615.00 
2024/1/10,655.00 ,614.00 ,600.00 ,584.00 ,616.00 ,601.00 ,618.00 
2024/1/11,648.00 ,608.00 ,594.00 ,579.00 ,614.00 ,600.00 ,621.00 
2024/1/12,658.00 ,623.80 ,633.80 ,583.00 ,620.00 ,600.00 ,641.00 
2024/1/15,662.00 ,616.30 ,610.00 ,585.00 ,625.00 ,605.00 ,626.00 
2024/1/16,660.00 ,619.50 ,608.00 ,590.00 ,625.00 ,610.00 ,621.00 
2024/1/17,653.00 ,621.80 ,610.00 ,594.00 ,625.00 ,605.00 ,616.00 
2024/1/18,657.00 ,618.00 ,615.80 ,606.00 ,635.00 ,615.00 ,621.00 
2024/1/19,672.00 ,627.00 ,634.00 ,624.00 ,640.00 ,625.00 ,631.00 
2024/1/22,666.00 ,625.50 ,623.80 ,614.00 ,640.00 ,619.00 ,641.00 
2024/1/23,670.00 ,633.30 ,640.00 ,624.00 ,644.00 ,629.00 ,637.00 
2024/1/24,668.00 ,614.00 ,645.00 ,624.00 ,640.00 ,625.00 ,645.00 
2024/1/25,675.00 ,630.80 ,655.00 ,640.00 ,645.00 ,635.00 ,642.00 
2024/1/26,689.00 ,653.80 ,670.00 ,657.00 ,660.00 ,646.00 ,655.00 
2024/1/29,700.00 ,671.50 ,685.00 ,666.00 ,670.00 ,659.00 ,673.00 
2024/1/30,687.00 ,658.00 ,676.00 ,657.00 ,670.00 ,660.00 ,683.00 
2024/1/31,685.00 ,663.30 ,672.00 ,657.00 ,668.00 ,655.00 ,678.00 
2024/2/1,659.00 ,645.30 ,651.00 ,640.00 ,645.00 ,635.00 ,673.00 
2024/2/2,657.00 ,638.50 ,645.00 ,634.00 ,640.00 ,628.00 ,660.00 
2024/2/5,655.00 ,625.30 ,635.00 ,620.00 ,636.00 ,624.00 ,650.00 
2024/2/6,659.00 ,635.00 ,635.00 ,620.00 ,638.00 ,629.00 ,645.00 
2024/2/14,702.00 ,676.00 ,663.00 ,646.00 ,662.00 ,652.00 ,662.00 
2024/2/15,686.00 ,668.30 ,645.00 ,635.00 ,646.00 ,637.00 ,669.00 
2024/2/16,699.00 ,663.00 ,650.00 ,639.00 ,655.00 ,645.00 ,659.00 
2024/2/19,699.00 ,655.00 ,645.00 ,635.00 ,650.00 ,640.00 ,659.00 
2024/2/20,698.00 ,660.00 ,649.00 ,637.00 ,644.00 ,634.00 ,659.00 
2024/2/21,693.00 ,671.30 ,643.00 ,630.00 ,635.00 ,629.00 ,655.00 
2024/2/22,700.00 ,682.50 ,651.00 ,635.00 ,640.00 ,634.00 ,657.00 
2024/2/23,693.00 ,659.00 ,641.00 ,627.00 ,634.00 ,629.00 ,662.00 
2024/2/26,685.00 ,645.00 ,633.00 ,619.00 ,621.00 ,617.00 ,652.00 
2024/2/27,697.00 ,655.00 ,644.00 ,631.00 ,626.00 ,624.00 ,647.00 
2024/2/28,701.00 ,662.30 ,645.00 ,635.00 ,630.00 ,628.00 ,647.00 
2024/2/29,699.00 ,656.30 ,640.00 ,628.00 ,620.00 ,615.00 ,662.00 
2024/3/1,703.00 ,657.80 ,640.00 ,630.00 ,619.00 ,614.00 ,657.00 
2024/3/4,707.00 ,673.80 ,650.00 ,644.00 ,638.00 ,632.00 ,661.00 
2024/3/5,694.00 ,670.30 ,644.00 ,633.00 ,630.00 ,625.00 ,666.00 
2024/3/6,686.00 ,659.00 ,641.00 ,625.00 ,623.00 ,618.00 ,657.00 
2024/3/7,685.00 ,669.50 ,643.00 ,630.00 ,626.00 ,619.00 ,652.00 
2024/3/8,685.00 ,666.50 ,644.00 ,633.00 ,626.00 ,620.00 ,659.00 
2024/3/11,677.00 ,648.80 ,635.00 ,625.00 ,618.00 ,612.00 ,655.00 
2024/3/12,685.00 ,664.30 ,637.00 ,629.00 ,625.00 ,619.00 ,647.00 
2024/3/13,680.00 ,656.50 ,632.00 ,625.00 ,615.00 ,610.00 ,652.00 
2024/3/14,688.00 ,668.00 ,635.00 ,634.00 ,627.00 ,622.00 ,650.00 
2024/3/15,688.00 ,669.80 ,639.00 ,635.00 ,627.00 ,623.00 ,657.00 
2024/3/18,691.00 ,673.00 ,644.00 ,643.00 ,634.00 ,630.00 ,657.00 
2024/3/19,687.00 ,669.80 ,645.00 ,643.00 ,635.00 ,631.00 ,665.00 
2024/3/20,684.00 ,658.00 ,643.00 ,640.00 ,629.00 ,626.00 ,668.00 
2024/3/21,674.00 ,658.00 ,640.00 ,634.00 ,626.00 ,623.00 ,666.00 
2024/3/22,674.00 ,650.00 ,640.00 ,634.00 ,622.00 ,620.00 ,659.00 
2024/3/25,674.00 ,666.00 ,642.00 ,638.00 ,624.00 ,621.00 ,655.00 
2024/3/26,670.00 ,655.00 ,643.00 ,639.00 ,629.00 ,626.00 ,659.00 
2024/3/27,665.00 ,645.00 ,635.00 ,630.00 ,629.00 ,624.00 ,657.00 
2024/3/28,670.00 ,666.00 ,640.00 ,634.00 ,634.00 ,629.00 ,652.00 
2024/4/1,675.00 ,650.00 ,646.00 ,639.00 ,637.00 ,633.00 ,659.00 
2024/4/2,681.00 ,668.50 ,653.00 ,645.00 ,641.00 ,637.00 ,663.00 
2024/4/3,680.00 ,658.50 ,669.00 ,645.00 ,640.00 ,635.00 ,673.00 
2024/4/4,678.00 ,666.80 ,649.00 ,640.00 ,638.00 ,635.00 ,673.00 
2024/4/5,687.00 ,667.00 ,656.00 ,651.00 ,643.00 ,640.00 ,673.00 
2024/4/8,682.00 ,669.50 ,650.00 ,646.00 ,639.00 ,635.00 ,670.00 
2024/4/9,683.00 ,674.80 ,650.00 ,645.00 ,643.00 ,639.00 ,667.00 
2024/4/10,705.00 ,655.00 ,651.00 ,652.00 ,760.40 ,753.50 ,665.00 
2024/4/11,680.00 ,672.50 ,650.00 ,644.00 ,643.00 ,639.00 ,668.00 
2024/4/12,678.00 ,675.00 ,650.00 ,643.00 ,645.00 ,641.00 ,668.00 
2024/4/15,670.00 ,663.00 ,645.00 ,638.00 ,640.00 ,636.00 ,665.00 
2024/4/16,676.00 ,667.80 ,652.00 ,648.00 ,649.00 ,645.00 ,657.00 
2024/4/17,673.00 ,664.00 ,652.00 ,646.00 ,649.00 ,645.00 ,669.00 
2024/4/18,658.00 ,660.50 ,642.00 ,638.00 ,645.00 ,641.00 ,666.00 
2024/4/19,658.00 ,660.30 ,644.00 ,640.00 ,647.00 ,643.00 ,666.00 
2024/4/22,646.00 ,646.00 ,661.50 ,632.00 ,639.00 ,635.00 ,663.00 
2024/4/23,658.00 ,660.00 ,673.00 ,643.00 ,649.00 ,645.00 ,653.00 
2024/4/24,656.00 ,660.50 ,656.00 ,643.00 ,647.00 ,643.00 ,660.00 
2024/4/25,653.00 ,668.00 ,651.00 ,640.00 ,644.00 ,640.00 ,658.00 
2024/4/26,659.00 ,655.00 ,654.00 ,646.00 ,648.00 ,644.00 ,656.00 
2024/4/29,657.00 ,667.80 ,650.00 ,642.00 ,644.00 ,640.00 ,656.00 
2024/4/30,650.00 ,667.30 ,644.00 ,636.00 ,640.00 ,635.00 ,654.00 
2024/5/2,631.00 ,643.80 ,626.00 ,619.00 ,623.00 ,618.00 ,652.00 
2024/5/3,628.00 ,619.00 ,623.00 ,618.00 ,621.00 ,616.00 ,637.00 
2024/5/6,628.00 ,631.30 ,625.00 ,618.00 ,621.00 ,616.00 ,634.00 
2024/5/7,629.00 ,646.50 ,629.00 ,621.00 ,625.00 ,620.00 ,637.00 
2024/5/8,621.00 ,621.00 ,620.00 ,611.00 ,620.00 ,615.00 ,640.00 
2024/5/9,635.00 ,651.00 ,634.00 ,626.00 ,629.00 ,624.00 ,637.00 
2024/5/10,637.00 ,656.80 ,632.00 ,626.00 ,630.00 ,625.00 ,655.00 
2024/5/13,628.00 ,635.80 ,625.00 ,619.00 ,615.00 ,612.00 ,655.00 
2024/5/14,624.00 ,635.00 ,623.00 ,616.00 ,613.00 ,610.00 ,642.00 
2024/5/15,624.00 ,637.00 ,622.00 ,618.00 ,614.00 ,611.00 ,642.00 
2024/5/16,624.00 ,650.30 ,620.00 ,614.00 ,611.00 ,608.00 ,642.00 
2024/5/17,625.00 ,625.00 ,620.00 ,615.00 ,609.00 ,606.00 ,639.00 
2024/5/20,630.00 ,640.50 ,625.00 ,618.00 ,611.00 ,609.00 ,642.00 
2024/5/21,624.00 ,632.50 ,615.00 ,608.00 ,598.00 ,595.00 ,642.00 
2024/5/22,651.00 ,620.00 ,621.00 ,615.00 ,600.00 ,595.00 ,632.00 
2024/5/23,608.00 ,624.00 ,600.00 ,592.00 ,588.00 ,585.00 ,625.00 
2024/5/24,602.00 ,624.80 ,592.00 ,582.00 ,580.00 ,578.00 ,612.00 
2024/5/27,598.00 ,620.00 ,613.00 ,590.00 ,585.00 ,580.00 ,607.00 
2024/5/28,618.00 ,622.00 ,605.00 ,595.00 ,590.00 ,589.00 ,612.00 
2024/5/29,627.00 ,638.30 ,618.30 ,604.00 ,600.00 ,599.00 ,625.00 
2024/5/30,621.00 ,606.00 ,610.00 ,595.00 ,595.00 ,594.00 ,629.00 
2024/5/31,616.00 ,613.00 ,606.00 ,589.00 ,590.00 ,589.00 ,619.00 
2024/6/3,615.00 ,618.00 ,605.00 ,587.00 ,588.00 ,586.00 ,614.00 
2024/6/4,597.00 ,602.30 ,590.00 ,569.00 ,573.00 ,571.00 ,611.00 
2024/6/5,598.00 ,602.00 ,581.00 ,566.00 ,569.00 ,567.00 ,597.00 
2024/6/6,606.00 ,591.50 ,585.00 ,572.00 ,572.00 ,570.00 ,594.00 
2024/6/7,612.00 ,599.50 ,585.00 ,573.00 ,572.00 ,570.00 ,597.00 
2024/6/10,618.00 ,609.50 ,585.00 ,574.00 ,574.00 ,572.00 ,597.00 
2024/6/11,632.00 ,610.00 ,597.00 ,585.00 ,584.00 ,583.00 ,605.00 
2024/6/12,642.00 ,617.30 ,602.00 ,591.00 ,586.00 ,585.00 ,611.00 
2024/6/13,640.00 ,622.80 ,600.00 ,589.00 ,584.00 ,583.00 ,619.00 
2024/6/14,646.00 ,615.00 ,604.00 ,593.00 ,588.00 ,587.00 ,614.00 
2024/6/17,597.00 ,620.00 ,606.00 ,596.00 ,,,618.00 
2024/6/18,650.00 ,619.00 ,612.00 ,601.00 ,595.00 ,594.00 ,622.00 
2024/6/19,657.00 ,619.00 ,620.00 ,607.00 ,601.00 ,600.00 ,628.00 
2024/6/20,656.00 ,627.80 ,619.00 ,607.00 ,601.00 ,600.00 ,631.00 
2024/6/21,656.00 ,636.80 ,621.00 ,608.00 ,598.00 ,597.00 ,628.00 
2024/6/24,659.00 ,641.30 ,619.00 ,611.00 ,601.00 ,600.00 ,628.00 
2024/6/25,665.00 ,643.00 ,625.00 ,618.00 ,605.00 ,604.00 ,633.00 
2024/6/26,663.00 ,648.80 ,624.00 ,617.00 ,604.00 ,603.00 ,641.00 
2024/6/27,665.00 ,651.30 ,636.00 ,623.00 ,609.00 ,608.00 ,638.00 
2024/6/28,665.00 ,654.00 ,635.00 ,625.00 ,615.00 ,612.00 ,648.00 
2024/7/1,665.00 ,654.50 ,630.00 ,624.00 ,615.00 ,612.00 ,648.00 
2024/7/2,680.00 ,669.00 ,643.00 ,639.00 ,631.00 ,628.00 ,648.00 
2024/7/3,678.00 ,665.30 ,638.00 ,633.00 ,631.00 ,628.00 ,663.00 
2024/7/4,680.00 ,667.30 ,636.00 ,634.00 ,631.00 ,630.00 ,658.00 
2024/7/5,686.00 ,661.50 ,645.00 ,640.00 ,634.00 ,631.00 ,656.00 
2024/7/8,680.00 ,654.30 ,634.00 ,630.00 ,628.00 ,625.00 ,661.00 
2024/7/9,674.00 ,655.00 ,630.00 ,624.00 ,620.00 ,617.00 ,654.00 
2024/7/10,668.00 ,628.00 ,625.00 ,620.00 ,620.00 ,617.00 ,649.00 
2024/7/11,672.00 ,640.00 ,625.00 ,620.00 ,623.00 ,619.00 ,647.00 
2024/7/12,680.00 ,628.00 ,628.00 ,623.00 ,628.00 ,624.00 ,649.00 
2024/7/15,675.00 ,635.30 ,623.00 ,620.00 ,623.00 ,620.00 ,647.00 
2024/7/16,672.00 ,633.00 ,620.00 ,613.00 ,622.00 ,618.00 ,642.00 
2024/7/17,671.00 ,626.30 ,619.00 ,609.00 ,618.00 ,615.00 ,632.00 
2024/7/18,678.00 ,631.00 ,624.00 ,618.00 ,623.00 ,620.00 ,632.00 
2024/7/19,680.00 ,632.00 ,623.00 ,617.00 ,622.00 ,619.00 ,639.00 
2024/7/22,666.00 ,610.00 ,608.00 ,607.00 ,612.00 ,609.00 ,639.00 
2024/7/23,667.00 ,624.80 ,612.00 ,609.00 ,612.00 ,609.00 ,627.00 
2024/7/24,665.00 ,627.80 ,613.30 ,606.00 ,610.00 ,607.00 ,627.00 
2024/7/25,665.00 ,620.00 ,612.00 ,606.00 ,608.00 ,605.00 ,627.00 
2024/7/26,671.00 ,620.00 ,617.30 ,613.00 ,613.00 ,610.00 ,622.00 
2024/7/29,671.00 ,616.00 ,615.00 ,612.00 ,618.00 ,615.00 ,624.00 
2024/7/30,664.00 ,615.30 ,610.00 ,607.00 ,618.00 ,615.00 ,621.00 
2024/7/31,666.00 ,615.80 ,610.00 ,610.00 ,608.00 ,605.00 ,616.00 
2024/8/1,670.00 ,633.80 ,615.00 ,618.00 ,611.00 ,608.00 ,625.00 
2024/8/2,665.00 ,632.50 ,606.00 ,608.00 ,605.00 ,602.00 ,622.00 
2024/8/5,643.00 ,614.80 ,580.00 ,580.00 ,590.00 ,587.00 ,615.00 
2024/8/6,646.00 ,616.30 ,585.00 ,581.00 ,587.00 ,584.00 ,597.00 
2024/8/7,650.00 ,626.00 ,585.00 ,582.00 ,586.00 ,585.00 ,592.00 
2024/8/8,658.00 ,607.00 ,614.00 ,587.00 ,590.00 ,589.00 ,599.00 
2024/8/9,675.00 ,630.00 ,597.50 ,590.00 ,,,604.00 
2024/8/12,670.00 ,633.00 ,615.00 ,597.00 ,600.00 ,599.00 ,604.00 
2024/8/13,678.00 ,649.00 ,620.00 ,609.00 ,605.00 ,604.00 ,612.00 
2024/8/14,672.00 ,640.00 ,610.00 ,601.00 ,602.00 ,601.00 ,622.00 
2024/8/15,661.00 ,613.00 ,604.00 ,595.00 ,595.00 ,594.00 ,613.00 
2024/8/16,663.00 ,619.00 ,605.00 ,597.00 ,595.00 ,594.00 ,610.00 
2024/8/19,658.00 ,612.00 ,600.00 ,593.00 ,595.00 ,594.00 ,607.00 
2024/8/20,651.00 ,608.00 ,595.00 ,589.00 ,591.00 ,590.00 ,605.00 
2024/8/21,653.00 ,608.00 ,600.00 ,598.00 ,596.00 ,595.00 ,600.00 
2024/8/22,649.00 ,618.00 ,600.00 ,609.00 ,594.00 ,593.00 ,605.00 
2024/8/23,652.00 ,620.00 ,610.00 ,621.00 ,600.00 ,599.00 ,615.00 
2024/8/26,665.00 ,631.00 ,625.00 ,635.00 ,616.00 ,615.00 ,625.00 
2024/8/27,669.00 ,648.30 ,633.00 ,645.00 ,622.00 ,620.00 ,635.00 
2024/8/28,654.00 ,635.00 ,637.00 ,633.00 ,617.00 ,615.00 ,638.00 
2024/8/29,642.00 ,629.80 ,632.00 ,623.00 ,606.00 ,605.00 ,628.00 
2024/8/30,650.00 ,630.00 ,654.00 ,630.00 ,618.00 ,617.00 ,623.00 
2024/9/2,637.00 ,620.00 ,640.00 ,620.00 ,608.00 ,607.00 ,628.00 
2024/9/3,642.00 ,636.80 ,645.00 ,635.00 ,611.00 ,610.00 ,620.00 
2024/9/4,629.00 ,626.30 ,625.00 ,619.00 ,606.00 ,605.00 ,630.00 
2024/9/5,637.00 ,637.80 ,630.00 ,627.00 ,613.00 ,612.00 ,620.00 
2024/9/6,630.00 ,629.80 ,622.00 ,615.00 ,610.00 ,609.00 ,627.00 
2024/9/9,613.00 ,616.30 ,603.00 ,592.00 ,595.00 ,594.00 ,630.00 
2024/9/10,601.00 ,602.00 ,595.00 ,582.00 ,586.00 ,585.00 ,620.00 
2024/9/11,593.00 ,595.00 ,585.00 ,575.00 ,580.00 ,577.00 ,615.00 
2024/9/12,589.00 ,607.30 ,582.00 ,572.00 ,581.00 ,578.00 ,607.00 
2024/9/13,597.00 ,605.50 ,590.00 ,580.00 ,589.00 ,586.00 ,604.00 
2024/9/16,591.00 ,587.80 ,590.00 ,579.00 ,588.00 ,585.00 ,606.00 
2024/9/17,597.00 ,583.00 ,590.00 ,585.00 ,593.00 ,590.00 ,606.00 
2024/9/18,590.00 ,591.80 ,586.00 ,579.00 ,587.00 ,584.00 ,606.00 
2024/9/19,592.00 ,602.80 ,590.00 ,582.00 ,593.00 ,590.00 ,601.00 
2024/9/20,610.00 ,615.00 ,605.00 ,598.00 ,613.00 ,610.00 ,603.00 
2024/9/23,613.00 ,615.00 ,605.00 ,599.00 ,618.00 ,615.00 ,615.00 
2024/9/24,630.00 ,625.00 ,614.00 ,608.00 ,628.00 ,625.00 ,620.00 
2024/9/25,624.00 ,629.00 ,607.00 ,598.00 ,626.00 ,623.00 ,627.00 
2024/9/26,602.00 ,613.00 ,586.00 ,577.00 ,602.00 ,599.00 ,619.00 
2024/9/27,605.00 ,611.00 ,583.00 ,574.00 ,600.00 ,598.00 ,599.00 
2024/9/30,613.00 ,626.00 ,590.00 ,578.00 ,606.00 ,603.00 ,596.00 
2024/10/1,592.00 ,595.00 ,572.00 ,557.00 ,593.00 ,590.00 ,602.00 
2024/10/2,625.00 ,640.00 ,605.00 ,587.00 ,618.00 ,615.00 ,602.00 
2024/10/3,621.00 ,633.00 ,601.00 ,583.00 ,616.00 ,613.00 ,602.00 
2024/10/4,641.00 ,654.30 ,639.00 ,605.00 ,638.00 ,635.00 ,617.00 
2024/10/7,643.00 ,654.30 ,638.00 ,607.00 ,635.00 ,632.00 ,632.00 
2024/10/8,643.00 ,655.30 ,640.00 ,609.00 ,620.00 ,617.00 ,637.00 
2024/10/9,633.00 ,626.00 ,618.00 ,599.00 ,605.00 ,603.00 ,642.00 
2024/10/10,638.00 ,631.00 ,620.00 ,604.00 ,610.00 ,608.00 ,642.00 
2024/10/11,645.00 ,650.00 ,631.00 ,617.00 ,619.00 ,617.00 ,645.00 
2024/10/14,636.00 ,635.00 ,620.00 ,607.00 ,617.00 ,615.00 ,655.00 
2024/10/15,615.00 ,618.00 ,600.00 ,587.00 ,600.00 ,598.00 ,640.00 
2024/10/16,615.00 ,625.50 ,601.00 ,587.00 ,597.00 ,595.00 ,617.00 
2024/10/17,615.00 ,623.00 ,631.30 ,585.00 ,597.00 ,595.00 ,617.00 
2024/10/18,615.00 ,622.00 ,611.00 ,584.00 ,599.00 ,597.00 ,612.00 
2024/10/21,610.00 ,619.00 ,605.00 ,581.00 ,602.00 ,600.00 ,607.00 
2024/10/22,615.00 ,625.30 ,602.80 ,585.00 ,605.00 ,603.00 ,605.00 
2024/10/23,626.00 ,635.00 ,614.00 ,598.00 ,612.00 ,610.00 ,605.00 
2024/10/24,631.00 ,639.00 ,622.00 ,607.00 ,620.00 ,618.00 ,615.00 
2024/10/25,611.00 ,617.00 ,602.00 ,588.00 ,602.00 ,600.00 ,625.00 
2024/10/28,597.00 ,600.00 ,588.00 ,574.00 ,588.00 ,585.00 ,605.00 
2024/10/29,585.00 ,590.00 ,584.00 ,569.00 ,581.00 ,578.00 ,590.00 
2024/10/30,597.00 ,595.00 ,596.00 ,581.00 ,593.00 ,590.00 ,585.00 
2024/11/1,604.00 ,595.00 ,601.00 ,594.00 ,602.00 ,600.00 ,595.00 
2024/11/4,604.00 ,596.30 ,600.00 ,587.00 ,600.00 ,598.00 ,605.00 
2024/11/5,615.00 ,598.30 ,633.00 ,592.00 ,600.00 ,598.00 ,605.00 
2024/11/6,611.00 ,582.00 ,597.00 ,589.00 ,597.00 ,595.00 ,608.00 
2024/11/7,606.00 ,590.00 ,593.00 ,585.00 ,592.00 ,590.00 ,603.00 
2024/11/8,605.00 ,590.00 ,589.00 ,580.00 ,592.00 ,590.00 ,601.00 
2024/11/11,598.00 ,598.00 ,584.00 ,573.00 ,586.00 ,584.00 ,596.00 
2024/11/12,589.00 ,587.30 ,579.00 ,564.00 ,576.00 ,575.00 ,591.00 
2024/11/13,589.00 ,585.00 ,579.00 ,563.00 ,581.00 ,580.00 ,583.00 
2024/11/14,589.00 ,583.80 ,578.00 ,561.00 ,584.00 ,583.00 ,581.00 
2024/11/15,586.00 ,578.30 ,574.00 ,555.00 ,576.00 ,573.00 ,579.00 
2024/11/18,585.00 ,588.30 ,573.00 ,551.00 ,574.00 ,571.00 ,574.00 
2024/11/19,589.00 ,592.00 ,581.00 ,558.00 ,581.00 ,579.00 ,574.00 
2024/11/20,588.00 ,582.00 ,581.00 ,559.00 ,582.00 ,580.00 ,579.00 
2024/11/21,590.00 ,582.00 ,581.00 ,561.00 ,581.00 ,580.00 ,579.00 
2024/11/22,590.00 ,590.00 ,590.00 ,564.00 ,585.00 ,584.00 ,582.00 
2024/11/25,585.00 ,595.00 ,585.00 ,560.00 ,579.00 ,579.00 ,587.00 
2024/11/26,576.00 ,577.00 ,575.00 ,552.00 ,577.00 ,577.00 ,582.00 
2024/11/27,569.00 ,580.30 ,569.00 ,545.00 ,574.00 ,574.00 ,572.00 
2024/11/28,563.00 ,576.00 ,575.00 ,540.00 ,574.00 ,574.00 ,567.00 
2024/11/29,566.00 ,579.50 ,590.00 ,543.00 ,582.00 ,582.00 ,564.00 
2024/12/2,564.00 ,589.00 ,590.00 ,543.00 ,580.00 ,580.00 ,564.00 
2024/12/3,574.00 ,588.00 ,594.00 ,552.00 ,580.00 ,580.00 ,570.00 
2024/12/4,574.00 ,588.00 ,594.00 ,552.00 ,580.00 ,580.00 ,570.00 
2024/12/5,566.00 ,591.80 ,585.00 ,544.00 ,570.00 ,570.00 ,570.00 
2024/12/6,562.00 ,576.00 ,576.00 ,539.00 ,565.00 ,565.00 ,564.00 
2024/12/9,555.00 ,576.00 ,568.00 ,532.00 ,560.00 ,560.00 ,561.00 
2024/12/10,549.00 ,570.00 ,561.00 ,525.00 ,557.00 ,557.00 ,559.00 
2024/12/11,555.00 ,583.00 ,570.00 ,532.00 ,565.00 ,565.00 ,554.00 
2024/12/12,565.00 ,583.00 ,570.00 ,542.00 ,573.00 ,573.00 ,559.00 
2024/12/13,562.00 ,595.00 ,568.00 ,539.00 ,573.00 ,573.00 ,567.00 
2024/12/16,567.00 ,585.30 ,573.00 ,543.00 ,573.00 ,573.00 ,565.00 
2024/12/17,567.00 ,587.00 ,586.00 ,545.00 ,570.00 ,570.00 ,565.00 
2024/12/18,568.00 ,586.00 ,579.00 ,547.00 ,571.00 ,571.00 ,565.00 
2024/12/19,537.00 ,574.00 ,570.00 ,542.00 ,569.00 ,569.00 ,568.00 
